register_id,direction,origin,destination,year,date,product,transport_mode,company_name,total_value
3326,Exports,Japan,China,2018,16/06/18,Cars,Sea,Suzuki,1000000
3327,Exports,Japan,China,2018,17/06/18,Cars,Sea,Suzuki,2000000
3328,Exports,Japan,China,2018,18/06/18,Cars,Sea,Suzuki,4000000
3329,Exports,Japan,China,2018,19/06/18,Cars,Sea,Suzuki,11000000
3330,Exports,Japan,China,2018,20/06/18,Cars,Sea,Suzuki,7000000
3331,Exports,Japan,China,2018,21/06/18,Cars,Sea,Suzuki,4000000
3332,Exports,Japan,China,2018,22/06/18,Cars,Sea,Suzuki,11000000
3333,Exports,Japan,China,2018,23/06/18,Cars,Sea,Suzuki,13000000
3334,Exports,Japan,China,2018,24/06/18,Cars,Sea,Suzuki,1000000
3335,Exports,Japan,China,2018,25/06/18,Cars,Sea,Suzuki,3000000
3336,Exports,Japan,China,2018,26/06/18,Cars,Sea,Suzuki,6000000
3337,Exports,Japan,China,2018,27/06/18,Cars,Sea,Suzuki,67000000
3338,Exports,Japan,China,2018,28/06/18,Cars,Sea,Suzuki,8000000
3339,Exports,Japan,China,2018,29/06/18,Cars,Sea,Suzuki,30000000
3340,Exports,Japan,China,2018,30/06/18,Cars,Sea,Suzuki,2000000
3341,Exports,Japan,China,2018,01/07/18,Cars,Sea,Suzuki,1000000
3342,Exports,Japan,China,2018,02/07/18,Cars,Sea,Suzuki,4000000
3343,Exports,Japan,China,2018,03/07/18,Cars,Sea,Suzuki,15000000
3344,Exports,Japan,China,2018,04/07/18,Cars,Sea,Suzuki,2000000
3345,Exports,Japan,China,2019,02/02/19,Cars,Sea,Suzuki,3000000
3346,Exports,Japan,China,2019,03/02/19,Cars,Sea,Suzuki,4000000
3347,Exports,Japan,China,2019,04/02/19,Cars,Sea,Suzuki,2000000
3348,Exports,Japan,China,2019,05/02/19,Cars,Sea,Suzuki,5000000
3349,Exports,Japan,China,2019,06/02/19,Cars,Sea,Suzuki,1000000
3350,Exports,Japan,China,2019,07/02/19,Cars,Sea,Suzuki,7000000
3351,Exports,Japan,China,2019,08/02/19,Cars,Sea,Suzuki,18000000
3352,Exports,Japan,China,2019,09/02/19,Cars,Sea,Suzuki,1000000
3353,Exports,Japan,China,2019,10/02/19,Cars,Sea,Suzuki,1000000
3354,Exports,Japan,China,2019,11/02/19,Cars,Sea,Suzuki,1000000
3355,Exports,Japan,China,2019,12/02/19,Cars,Sea,Suzuki,9000000
3356,Exports,Japan,China,2019,13/02/19,Cars,Sea,Honda,4000000
3357,Exports,Japan,China,2019,14/02/19,Cars,Sea,Honda,4000000
3358,Exports,Japan,China,2019,15/02/19,Cars,Sea,Honda,25000000
3359,Exports,Japan,China,2019,16/02/19,Cars,Sea,Honda,1000000
3360,Exports,Japan,China,2019,17/02/19,Cars,Sea,Honda,2000000
3361,Exports,Japan,China,2019,18/02/19,Cars,Sea,Honda,2000000
3362,Exports,Japan,China,2019,19/02/19,Cars,Sea,Honda,63000000
3363,Exports,Japan,China,2019,20/02/19,Cars,Sea,Honda,5000000
3364,Exports,Japan,China,2019,21/02/19,Cars,Sea,Honda,11000000
3365,Exports,Japan,China,2019,22/02/19,Cars,Sea,Honda,20000000
3366,Exports,Japan,China,2019,23/02/19,Cars,Sea,Honda,1000000
3367,Exports,Japan,China,2019,24/02/19,Cars,Sea,Honda,11000000
3368,Exports,Japan,China,2019,25/02/19,Cars,Sea,Honda,3000000
3369,Exports,Japan,China,2019,26/02/19,Cars,Sea,Honda,4000000
3370,Exports,Japan,China,2019,27/02/19,Cars,Sea,Honda,5000000
3371,Exports,Japan,China,2019,28/02/19,Cars,Sea,Honda,9000000
3372,Exports,Japan,China,2019,01/03/19,Cars,Sea,Honda,11000000
3373,Exports,Japan,China,2019,02/03/19,Cars,Sea,Honda,8000000
3374,Exports,Japan,China,2019,03/03/19,Cars,Sea,Honda,2000000
3375,Exports,Japan,China,2019,04/03/19,Cars,Sea,Honda,2000000
3376,Exports,Japan,China,2019,05/03/19,Cars,Sea,Honda,9000000
3377,Exports,Japan,China,2019,06/03/19,Cars,Sea,Honda,7000000
3378,Exports,Japan,China,2019,07/03/19,Cars,Sea,Honda,7000000
3379,Exports,Japan,China,2019,08/03/19,Cars,Sea,Honda,10000000
3380,Exports,Japan,China,2019,09/03/19,Cars,Sea,Honda,1000000
3381,Exports,Japan,China,2019,10/03/19,Cars,Sea,Honda,2000000
3382,Exports,Japan,China,2019,11/03/19,Cars,Sea,Honda,6000000
3383,Exports,Japan,China,2019,12/03/19,Cars,Sea,Honda,5000000
3384,Exports,Japan,China,2019,13/03/19,Cars,Sea,Honda,6000000
3385,Exports,Japan,China,2019,14/03/19,Cars,Sea,Honda,5000000
3386,Exports,Japan,China,2019,15/03/19,Cars,Sea,Honda,17000000
3387,Exports,Japan,China,2019,16/03/19,Cars,Sea,Honda,0
3388,Exports,Japan,China,2019,17/03/19,Cars,Sea,Honda,42000000
3389,Exports,Japan,China,2019,18/03/19,Cars,Sea,Honda,6000000
3390,Exports,Japan,China,2019,19/03/19,Cars,Sea,Honda,10000000
3391,Exports,Japan,China,2019,20/03/19,Cars,Sea,Honda,20000000
3392,Exports,Japan,China,2019,21/03/19,Cars,Sea,Honda,13000000
3393,Exports,Japan,China,2019,22/03/19,Cars,Sea,Honda,12000000
3394,Exports,Japan,China,2019,23/03/19,Cars,Sea,Honda,22000000
3395,Exports,Japan,China,2019,24/03/19,Cars,Sea,Honda,5000000
3396,Exports,Japan,China,2019,25/03/19,Cars,Sea,Honda,1000000
3397,Exports,Japan,China,2019,26/03/19,Cars,Sea,Honda,7000000
3398,Exports,Japan,China,2019,27/03/19,Cars,Sea,Honda,5000000
3399,Exports,Japan,China,2019,28/03/19,Cars,Sea,Honda,6000000
3400,Exports,Japan,China,2019,29/03/19,Cars,Sea,Honda,38000000
3401,Exports,Japan,Mexico,2019,30/03/19,Machinery and electronics,Air,ReachExt J.J,2000000
3402,Exports,Japan,Mexico,2019,31/03/19,Machinery and electronics,Air,ReachExt J.J,2000000
3403,Exports,Japan,Mexico,2019,01/04/19,Machinery and electronics,Air,ReachExt J.J,4000000
3404,Exports,Japan,Mexico,2019,02/04/19,Machinery and electronics,Air,ReachExt J.J,15000000
3405,Exports,Japan,Mexico,2019,03/04/19,Machinery and electronics,Air,ReachExt J.J,5000000
3406,Exports,Japan,Mexico,2019,04/04/19,Machinery and electronics,Air,ReachExt J.J,12000000
3407,Exports,Japan,Mexico,2019,05/04/19,Machinery and electronics,Air,ReachExt J.J,35000000
3408,Exports,Japan,Mexico,2019,06/04/19,Machinery and electronics,Air,ReachExt J.J,1000000
3409,Exports,Japan,Mexico,2019,07/04/19,Machinery and electronics,Air,ReachExt J.J,9000000
3410,Exports,Japan,Mexico,2019,08/04/19,Machinery and electronics,Air,ReachExt J.J,4000000
3411,Exports,Japan,Mexico,2019,09/04/19,Machinery and electronics,Air,ReachExt J.J,4000000
3412,Exports,Japan,Mexico,2019,10/04/19,Machinery and electronics,Air,ReachExt J.J,11000000
3413,Exports,Japan,Mexico,2019,11/04/19,Machinery and electronics,Air,ReachExt J.J,6000000
3414,Exports,Japan,Mexico,2019,12/04/19,Machinery and electronics,Air,ReachExt J.J,47000000
3415,Exports,Japan,Mexico,2019,13/04/19,Machinery and electronics,Air,ReachExt J.J,3000000
3416,Exports,Japan,Mexico,2019,14/04/19,Machinery and electronics,Air,ReachExt J.J,9000000
3417,Exports,Japan,Mexico,2019,15/04/19,Machinery and electronics,Air,ReachExt J.J,4000000
3418,Exports,Japan,Mexico,2019,16/04/19,Machinery and electronics,Air,ReachExt J.J,67000000
3419,Exports,Japan,Mexico,2019,17/04/19,Machinery and electronics,Air,ReachExt J.J,6000000
3420,Exports,Japan,Mexico,2019,18/04/19,Machinery and electronics,Air,ReachExt J.J,6000000
3421,Exports,Japan,Mexico,2019,19/04/19,Machinery and electronics,Air,ReachExt J.J,17000000
3422,Exports,Japan,Mexico,2019,20/04/19,Machinery and electronics,Air,ReachExt J.J,1000000
3423,Exports,Japan,Mexico,2019,21/04/19,Machinery and electronics,Air,ReachExt J.J,17000000
3424,Exports,Japan,Mexico,2019,22/04/19,Machinery and electronics,Air,ReachExt J.J,3000000
3425,Exports,Japan,Mexico,2019,23/04/19,Machinery and electronics,Air,ReachExt J.J,13000000
3426,Exports,Japan,Mexico,2019,24/04/19,Machinery and electronics,Air,ReachExt J.J,4000000
3427,Exports,Japan,Mexico,2019,25/04/19,Machinery and electronics,Air,ReachExt J.J,9000000
3428,Exports,Japan,Mexico,2019,26/04/19,Machinery and electronics,Air,ReachExt J.J,29000000
3429,Exports,Japan,Mexico,2019,27/04/19,Machinery and electronics,Air,ReachExt J.J,1000000
3430,Exports,Japan,Mexico,2019,28/04/19,Machinery and electronics,Air,ReachExt J.J,8000000
3431,Exports,Japan,Mexico,2019,29/04/19,Machinery and electronics,Air,ReachExt J.J,1000000
3432,Exports,Japan,Mexico,2019,30/04/19,Machinery and electronics,Air,ReachExt J.J,14000000
3433,Exports,Japan,Mexico,2019,01/05/19,Machinery and electronics,Air,ReachExt J.J,10000000
3434,Exports,Japan,Mexico,2019,02/05/19,Machinery and electronics,Air,ReachExt J.J,12000000
3435,Exports,Japan,Mexico,2019,03/05/19,Machinery and electronics,Air,ReachExt J.J,31000000
3436,Exports,Japan,Mexico,2019,04/05/19,Machinery and electronics,Air,ReachExt J.J,8000000
3437,Exports,Japan,Mexico,2019,05/05/19,Machinery and electronics,Air,ReachExt J.J,16000000
3438,Exports,Japan,Mexico,2019,06/05/19,Machinery and electronics,Air,ReachExt J.J,2000000
3439,Exports,Japan,Mexico,2019,07/05/19,Machinery and electronics,Air,ReachExt J.J,14000000
3440,Exports,Japan,Mexico,2019,08/05/19,Machinery and electronics,Air,ReachExt J.J,5000000
3441,Exports,Japan,Mexico,2019,09/05/19,Machinery and electronics,Air,ReachExt J.J,4000000
3442,Exports,Japan,Mexico,2019,10/05/19,Machinery and electronics,Air,ReachExt J.J,37000000
3443,Exports,Japan,Mexico,2019,11/05/19,Machinery and electronics,Air,ReachExt J.J,1000000
3444,Exports,Japan,Mexico,2019,12/05/19,Machinery and electronics,Air,ReachExt J.J,5000000
3445,Exports,Japan,Mexico,2019,13/05/19,Machinery and electronics,Air,ReachExt J.J,2000000
3446,Exports,Japan,Mexico,2019,14/05/19,Machinery and electronics,Air,ReachExt J.J,15000000
3447,Exports,Japan,Mexico,2019,15/05/19,Machinery and electronics,Air,ReachExt J.J,6000000
3448,Exports,Japan,Mexico,2019,16/05/19,Machinery and electronics,Air,ReachExt J.J,7000000
3449,Exports,Japan,Mexico,2019,17/05/19,Machinery and electronics,Air,ReachExt J.J,46000000
3450,Exports,Japan,Mexico,2019,18/05/19,Machinery and electronics,Air,Panasonic Co,11000000
3451,Exports,Japan,Mexico,2019,19/05/19,Machinery and electronics,Air,Panasonic Co,44000000
3452,Exports,Japan,Mexico,2019,20/05/19,Machinery and electronics,Air,Panasonic Co,7000000
3453,Exports,Japan,Mexico,2019,21/05/19,Machinery and electronics,Air,Panasonic Co,10000000
3454,Exports,Japan,Mexico,2019,22/05/19,Machinery and electronics,Air,Panasonic Co,3000000
3455,Exports,Japan,Mexico,2019,23/05/19,Machinery and electronics,Air,Panasonic Co,9000000
3456,Exports,Japan,Mexico,2019,24/05/19,Machinery and electronics,Air,Panasonic Co,21000000
3457,Exports,Japan,Mexico,2019,25/05/19,Machinery and electronics,Air,Panasonic Co,1000000
3458,Exports,Japan,Mexico,2019,26/05/19,Machinery and electronics,Air,Panasonic Co,13000000
3459,Exports,Japan,Mexico,2019,27/05/19,Machinery and electronics,Air,Panasonic Co,24000000
3460,Exports,Japan,Mexico,2019,28/05/19,Machinery and electronics,Air,Panasonic Co,10000000
3461,Exports,Japan,Mexico,2019,29/05/19,Machinery and electronics,Air,Panasonic Co,4000000
3462,Exports,Japan,Mexico,2019,30/05/19,Machinery and electronics,Air,Panasonic Co,8000000
3463,Exports,Japan,Mexico,2019,31/05/19,Machinery and electronics,Air,Panasonic Co,43000000
3464,Exports,Japan,Mexico,2019,01/06/19,Machinery and electronics,Air,Panasonic Co,0
3465,Exports,Japan,Mexico,2019,02/06/19,Machinery and electronics,Air,Panasonic Co,6000000
3466,Exports,Japan,Mexico,2019,03/06/19,Machinery and electronics,Air,Panasonic Co,1000000
3467,Exports,Japan,Mexico,2019,04/06/19,Machinery and electronics,Air,Panasonic Co,13000000
3468,Exports,Japan,Singapore,2019,05/06/19,Cars,Sea,Panasonic Co,6000000
3469,Exports,Japan,Singapore,2019,06/06/19,Cars,Sea,Panasonic Co,5000000
3470,Exports,Japan,Singapore,2019,07/06/19,Cars,Sea,Panasonic Co,37000000
3471,Exports,Japan,Singapore,2019,08/06/19,Cars,Sea,Panasonic Co,5000000
3472,Exports,Japan,Singapore,2019,09/06/19,Cars,Sea,Panasonic Co,8000000
3473,Exports,Japan,Singapore,2019,10/06/19,Cars,Sea,Panasonic Co,6000000
3474,Exports,Japan,Singapore,2019,11/06/19,Cars,Sea,Panasonic Co,5000000
3475,Exports,Japan,Singapore,2019,12/06/19,Cars,Sea,Panasonic Co,10000000
3476,Exports,Japan,Singapore,2019,13/06/19,Cars,Sea,Honda,10000000
3477,Exports,Japan,Singapore,2019,14/06/19,Cars,Sea,Honda,20000000
3478,Exports,Japan,Singapore,2019,15/06/19,Cars,Sea,Honda,69000000
3479,Exports,Japan,Singapore,2019,16/06/19,Cars,Sea,Honda,6000000
3480,Exports,Japan,Singapore,2019,17/06/19,Cars,Sea,Honda,1000000
3481,Exports,Japan,Singapore,2019,18/06/19,Cars,Sea,Honda,10000000
3482,Exports,Japan,Singapore,2019,19/06/19,Cars,Sea,Honda,3000000
3483,Exports,Japan,Singapore,2019,20/06/19,Cars,Sea,Honda,17000000
3484,Exports,Japan,Singapore,2019,21/06/19,Cars,Sea,Honda,22000000
3485,Exports,Japan,Singapore,2019,22/06/19,Cars,Sea,Honda,5000000
3486,Exports,Japan,Singapore,2019,23/06/19,Cars,Sea,Honda,3000000
3487,Exports,Japan,Singapore,2019,24/06/19,Cars,Sea,Honda,2000000
3488,Exports,Japan,Singapore,2019,25/06/19,Cars,Sea,Honda,12000000
3489,Exports,Japan,Singapore,2019,26/06/19,Cars,Sea,Honda,3000000
3490,Exports,Japan,Singapore,2019,27/06/19,Cars,Sea,Honda,28000000
3491,Exports,Japan,Singapore,2019,28/06/19,Cars,Sea,Honda,24000000
3492,Exports,Japan,Singapore,2019,29/06/19,Cars,Sea,Honda,1000000
3493,Exports,Japan,Singapore,2019,30/06/19,Cars,Sea,Honda,6000000
3494,Exports,Japan,Singapore,2019,01/07/19,Cars,Sea,Honda,2000000
3495,Exports,Japan,Singapore,2019,02/07/19,Cars,Sea,Honda,7000000
3496,Exports,Japan,Singapore,2019,03/07/19,Cars,Sea,Honda,6000000
3497,Exports,Japan,Singapore,2020,01/02/20,Cars,Sea,Honda,1000000
3498,Exports,Japan,Mexico,2020,02/02/20,Machinery and electronics,Air,Panasonic Co,7000000
3499,Exports,Japan,Mexico,2020,03/02/20,Machinery and electronics,Air,Panasonic Co,2000000
3500,Exports,Japan,Mexico,2020,04/02/20,Machinery and electronics,Air,Panasonic Co,6000000
3501,Exports,Japan,Mexico,2020,05/02/20,Machinery and electronics,Air,Panasonic Co,7000000
3502,Exports,Japan,Mexico,2020,06/02/20,Machinery and electronics,Air,Panasonic Co,10000000
3503,Exports,Japan,Mexico,2020,07/02/20,Machinery and electronics,Air,Panasonic Co,19000000
3504,Exports,Japan,Mexico,2020,08/02/20,Machinery and electronics,Air,Panasonic Co,0
3505,Exports,Japan,Mexico,2020,09/02/20,Machinery and electronics,Air,Panasonic Co,4000000
3506,Exports,Japan,Mexico,2020,10/02/20,Machinery and electronics,Air,Panasonic Co,1000000
3507,Exports,Japan,Mexico,2020,11/02/20,Machinery and electronics,Air,Panasonic Co,8000000
3508,Exports,Japan,Mexico,2020,12/02/20,Machinery and electronics,Air,Panasonic Co,4000000
3509,Exports,Japan,Mexico,2020,13/02/20,Machinery and electronics,Air,Panasonic Co,7000000
3510,Exports,Japan,Mexico,2020,14/02/20,Machinery and electronics,Air,Panasonic Co,14000000
3511,Exports,Japan,Mexico,2020,15/02/20,Machinery and electronics,Air,Panasonic Co,7000000
3512,Exports,Japan,Mexico,2020,16/02/20,Machinery and electronics,Air,Panasonic Co,12000000
3513,Exports,Japan,Mexico,2020,17/02/20,Machinery and electronics,Air,Panasonic Co,3000000
3514,Exports,Japan,Mexico,2020,18/02/20,Machinery and electronics,Air,Panasonic Co,57000000
3515,Exports,Japan,Mexico,2020,19/02/20,Machinery and electronics,Air,Panasonic Co,5000000
3516,Exports,Japan,Mexico,2020,20/02/20,Machinery and electronics,Air,Panasonic Co,8000000
3517,Exports,Japan,Mexico,2020,21/02/20,Machinery and electronics,Air,Panasonic Co,32000000
3518,Exports,Japan,Brazil,2020,22/02/20,Cars,Sea,Honda,1000000
3519,Exports,Japan,Brazil,2020,23/02/20,Cars,Sea,Honda,5000000
3520,Exports,Japan,Brazil,2020,24/02/20,Cars,Sea,Honda,4000000
3521,Exports,Japan,Brazil,2020,25/02/20,Cars,Sea,Honda,4000000
3522,Exports,Japan,Brazil,2020,26/02/20,Cars,Sea,Honda,2000000
3523,Exports,Japan,Brazil,2020,27/02/20,Cars,Sea,Honda,3000000
3524,Exports,Japan,Brazil,2020,28/02/20,Cars,Sea,Honda,7000000
3525,Exports,Japan,Brazil,2020,29/02/20,Cars,Sea,Honda,1000000
3526,Exports,Japan,Brazil,2020,01/03/20,Cars,Sea,Honda,1000000
3527,Exports,Japan,Brazil,2020,02/03/20,Cars,Sea,Honda,4000000
3528,Exports,Japan,Brazil,2020,03/03/20,Cars,Sea,Honda,7000000
3529,Exports,Japan,Brazil,2020,04/03/20,Cars,Sea,Honda,6000000
3530,Exports,Japan,Brazil,2020,05/03/20,Cars,Sea,Honda,14000000
3531,Exports,Japan,Brazil,2020,06/03/20,Cars,Sea,Honda,19000000
3532,Exports,Japan,Brazil,2020,07/03/20,Cars,Sea,Honda,3000000
3533,Exports,Japan,Brazil,2020,08/03/20,Cars,Sea,Honda,3000000
3534,Exports,Japan,Brazil,2020,09/03/20,Cars,Sea,Honda,7000000
3535,Exports,Japan,Brazil,2020,10/03/20,Cars,Sea,Honda,5000000
3536,Exports,Japan,Brazil,2020,11/03/20,Cars,Sea,Honda,17000000
3537,Exports,Japan,Brazil,2020,12/03/20,Cars,Sea,Honda,8000000
3538,Exports,Japan,Brazil,2020,13/03/20,Cars,Sea,Honda,25000000
3539,Exports,Japan,Brazil,2020,14/03/20,Cars,Sea,Honda,5000000
3540,Exports,Japan,Brazil,2020,15/03/20,Cars,Sea,Honda,10000000
3541,Exports,Japan,Brazil,2020,16/03/20,Cars,Sea,Honda,4000000
3542,Exports,Japan,Brazil,2020,17/03/20,Cars,Sea,Honda,26000000
3543,Exports,Japan,Brazil,2020,18/03/20,Cars,Sea,Honda,7000000
3544,Exports,Japan,Brazil,2020,19/03/20,Cars,Sea,Honda,52000000
3545,Exports,Japan,Brazil,2020,20/03/20,Cars,Sea,Honda,22000000
3546,Exports,Japan,Brazil,2020,21/03/20,Cars,Sea,Honda,2000000
3547,Exports,Japan,Brazil,2020,22/03/20,Cars,Sea,Honda,3000000
3548,Exports,Japan,Brazil,2020,23/03/20,Cars,Sea,Honda,2000000
3549,Exports,Japan,Brazil,2020,24/03/20,Cars,Sea,Honda,9000000
3550,Exports,Japan,Brazil,2020,25/03/20,Cars,Sea,Honda,9000000
3551,Exports,Japan,Brazil,2020,26/03/20,Cars,Sea,Honda,10000000
3552,Exports,Japan,Brazil,2020,27/03/20,Cars,Sea,Honda,30000000
3553,Exports,Japan,Brazil,2020,28/03/20,Cars,Sea,Honda,24000000
3554,Exports,Japan,Brazil,2020,29/03/20,Cars,Sea,Honda,3000000
3555,Exports,Japan,Brazil,2020,30/03/20,Cars,Sea,Honda,5000000
3556,Exports,Japan,Brazil,2020,31/03/20,Cars,Sea,Honda,7000000
3557,Exports,Japan,Brazil,2020,01/04/20,Cars,Sea,Honda,13000000
3558,Exports,Japan,Brazil,2020,02/04/20,Cars,Sea,Honda,11000000
3559,Exports,Japan,Brazil,2020,03/04/20,Cars,Sea,Honda,37000000
3560,Exports,Japan,Brazil,2020,04/04/20,Cars,Sea,Honda,20000000
3561,Exports,Japan,Brazil,2020,05/04/20,Cars,Sea,Honda,4000000
3562,Exports,Japan,Brazil,2020,06/04/20,Cars,Sea,Honda,2000000
3563,Exports,Japan,Brazil,2020,07/04/20,Cars,Sea,Honda,5000000
3564,Exports,Japan,Brazil,2020,08/04/20,Cars,Sea,Honda,10000000
3565,Exports,Japan,Brazil,2020,09/04/20,Cars,Sea,Honda,27000000
3566,Exports,Japan,Brazil,2020,10/04/20,Cars,Sea,Honda,29000000
3567,Exports,Japan,Brazil,2020,11/04/20,Cars,Sea,Honda,1000000
3568,Exports,Japan,Brazil,2020,12/04/20,Cars,Sea,Honda,31000000
3569,Exports,Japan,Brazil,2020,13/04/20,Cars,Sea,Honda,4000000
3570,Exports,Japan,Brazil,2020,14/04/20,Cars,Sea,Honda,43000000
3571,Exports,Japan,Brazil,2020,15/04/20,Cars,Sea,Honda,16000000
3572,Exports,Japan,Brazil,2020,16/04/20,Cars,Sea,Honda,7000000
3573,Exports,Japan,Brazil,2020,17/04/20,Cars,Sea,Honda,27000000
3574,Exports,Japan,Brazil,2020,18/04/20,Cars,Sea,Honda,0
3575,Exports,Japan,Brazil,2020,19/04/20,Cars,Sea,Honda,37000000
3576,Exports,Japan,Brazil,2020,20/04/20,Cars,Sea,Honda,2000000
3577,Exports,Japan,Brazil,2020,21/04/20,Cars,Sea,Honda,3000000
3578,Exports,Japan,Brazil,2020,22/04/20,Cars,Sea,Honda,1000000
3579,Exports,Japan,Brazil,2020,23/04/20,Cars,Sea,Honda,17000000
3580,Exports,Japan,Brazil,2020,24/04/20,Cars,Sea,Honda,40000000
3581,Exports,Japan,Brazil,2020,25/04/20,Cars,Sea,Honda,1000000
3582,Exports,Japan,Brazil,2020,26/04/20,Cars,Sea,Honda,12000000
3583,Exports,Japan,Brazil,2020,27/04/20,Cars,Sea,Honda,15000000
3584,Exports,Japan,Brazil,2020,28/04/20,Cars,Sea,Honda,7000000
3585,Exports,Japan,Brazil,2020,29/04/20,Cars,Sea,Honda,2000000
3586,Exports,Japan,Brazil,2020,30/04/20,Cars,Sea,Honda,45000000
3587,Exports,Japan,Brazil,2020,01/05/20,Cars,Sea,Honda,41000000
3588,Exports,Japan,Brazil,2020,02/05/20,Cars,Sea,Honda,1000000
3589,Exports,Japan,Brazil,2020,03/05/20,Cars,Sea,Honda,25000000
3590,Exports,Japan,Brazil,2020,04/05/20,Cars,Sea,Honda,5000000
3591,Exports,Japan,Brazil,2020,05/05/20,Cars,Sea,Honda,8000000
3592,Exports,Japan,Brazil,2020,06/05/20,Cars,Sea,Honda,17000000
3593,Exports,Japan,Brazil,2020,07/05/20,Cars,Sea,Honda,34000000
3594,Exports,Japan,Brazil,2020,08/05/20,Cars,Sea,Honda,29000000
3595,Exports,Japan,Brazil,2020,09/05/20,Cars,Sea,Honda,3000000
3596,Exports,Japan,Brazil,2020,10/05/20,Cars,Sea,Honda,4000000
3597,Exports,Japan,Brazil,2020,11/05/20,Cars,Sea,Honda,7000000
3598,Exports,Japan,Brazil,2020,12/05/20,Cars,Sea,Honda,8000000
